datetime_utc,date,time,week,symbol,direction,ticket,lots,entry,sl,tp,status,pnl
2025-10-27T15:03:35.951128+00:00,2025-10-27,15:03:35.951128,44,AUDUSD,long,0,0.01,0.65482,0.65432,0.6558199999999998,skipped,0.0
2025-10-27T15:04:39.306467+00:00,2025-10-27,15:04:39.306467,44,AUDUSD,long,0,0.01,0.6548,0.6543000000000001,0.6557999999999999,skipped,0.0
2025-10-27T15:04:40.321797+00:00,2025-10-27,15:04:40.321797,44,NZDUSD,long,0,0.01,0.57581,0.5753100000000001,0.5768099999999999,skipped,0.0
2025-10-27T15:05:41.987797+00:00,2025-10-27,15:05:41.987797,44,AUDUSD,long,0,0.01,0.65479,0.65429,0.6557899999999999,skipped,0.0
2025-10-27T15:07:43.669820+00:00,2025-10-27,15:07:43.669820,44,USDJPY,long,0,0.01,153.092,153.0380724,153.20485714285715,skipped,0.0
2025-10-27T15:08:14.565882+00:00,2025-10-27,15:08:14.565882,44,USDJPY,long,0,0.01,153.104,153.0380688,153.23586240000006,skipped,0.0
2025-10-27T15:08:45.518429+00:00,2025-10-27,15:08:45.518429,44,USDJPY,long,0,0.01,153.092,153.0380724,153.20685714285716,skipped,0.0
2025-10-27T15:12:19.379722+00:00,2025-10-27,15:12:19.379722,44,AUDUSD,long,0,0.01,0.6548,0.6543000000000001,0.6557999999999999,skipped,0.0
2025-10-27T15:12:49.998311+00:00,2025-10-27,15:12:49.998311,44,AUDUSD,long,0,0.01,0.65482,0.65432,0.6558199999999998,skipped,0.0
2025-10-27T15:13:20.951685+00:00,2025-10-27,15:13:20.951685,44,AUDUSD,long,0,0.01,0.6548,0.6543000000000001,0.6557999999999999,skipped,0.0
2025-10-27T15:13:52.568624+00:00,2025-10-27,15:13:52.568624,44,AUDUSD,long,0,0.01,0.65481,0.6543100000000001,0.6558099999999999,skipped,0.0
2025-10-27T15:13:54.137572+00:00,2025-10-27,15:13:54.137572,44,NZDUSD,long,53795048369,0.01,0.57576,0.5752600000000001,0.5767599999999999,opened,0.0
2025-10-27T15:14:25.851360+00:00,2025-10-27,15:14:25.851360,44,AUDUSD,long,0,0.01,0.65487,0.65437,0.6558699999999998,skipped,0.0
2025-10-27T15:14:26.739486+00:00,2025-10-27,15:14:26.739486,44,NZDUSD,long,0,0.01,0.57577,0.5752700000000001,0.5767699999999999,skipped,0.0
2025-10-27T15:14:57.860224+00:00,2025-10-27,15:14:57.860224,44,AUDUSD,long,0,0.01,0.65489,0.65439,0.6558899999999999,skipped,0.0
2025-10-27T15:14:58.847311+00:00,2025-10-27,15:14:58.847311,44,NZDUSD,long,0,0.01,0.57585,0.57535,0.5768499999999999,skipped,0.0
2025-10-27T15:15:29.577332+00:00,2025-10-27,15:15:29.577332,44,NZDUSD,long,0,0.01,0.57581,0.5753100000000001,0.5768099999999999,skipped,0.0
2025-10-27T15:16:01.087589+00:00,2025-10-27,15:16:01.087589,44,AUDUSD,long,0,0.01,0.65478,0.6542800000000001,0.6557799999999999,skipped,0.0
2025-10-27T15:16:02.187079+00:00,2025-10-27,15:16:02.187079,44,NZDUSD,long,0,0.01,0.57579,0.5752900000000001,0.5767899999999999,skipped,0.0
2025-10-27T15:16:33.122750+00:00,2025-10-27,15:16:33.122750,44,AUDUSD,long,0,0.01,0.65481,0.6543100000000001,0.6558099999999999,skipped,0.0
2025-10-27T15:16:34.051747+00:00,2025-10-27,15:16:34.051747,44,NZDUSD,long,0,0.01,0.57578,0.57528,0.5767799999999998,skipped,0.0
2025-10-27T15:17:07.057260+00:00,2025-10-27,15:17:07.057260,44,NZDUSD,long,0,0.01,0.57579,0.5752900000000001,0.5767899999999999,skipped,0.0
2025-10-27T15:17:37.615649+00:00,2025-10-27,15:17:37.615649,44,AUDUSD,long,0,0.01,0.65479,0.65429,0.6557899999999999,skipped,0.0
2025-10-27T15:17:38.918065+00:00,2025-10-27,15:17:38.918065,44,NZDUSD,long,0,0.01,0.57578,0.57528,0.5767799999999998,skipped,0.0
2025-10-27T15:18:09.912351+00:00,2025-10-27,15:18:09.912351,44,AUDUSD,long,0,0.01,0.6548,0.6543000000000001,0.6557999999999999,skipped,0.0
2025-10-27T15:18:10.605732+00:00,2025-10-27,15:18:10.605732,44,NZDUSD,long,0,0.01,0.5758,0.5753,0.5767999999999999,skipped,0.0
2025-10-27T15:18:41.744082+00:00,2025-10-27,15:18:41.744082,44,AUDUSD,long,0,0.01,0.65491,0.65441,0.6559099999999999,skipped,0.0
2025-10-27T15:18:42.113022+00:00,2025-10-27,15:18:42.113022,44,NZDUSD,long,0,0.01,0.57585,0.57535,0.5768499999999999,skipped,0.0
2025-10-27T15:19:13.329219+00:00,2025-10-27,15:19:13.329219,44,AUDUSD,long,0,0.01,0.65499,0.65449,0.6559899999999999,skipped,0.0
2025-10-27T15:19:13.988127+00:00,2025-10-27,15:19:13.988127,44,NZDUSD,long,0,0.01,0.57595,0.57545,0.5769499999999999,skipped,0.0
2025-10-27T15:19:44.667135+00:00,2025-10-27,15:19:44.667135,44,AUDUSD,long,0,0.01,0.65501,0.65451,0.6560099999999999,skipped,0.0
2025-10-27T15:19:45.805608+00:00,2025-10-27,15:19:45.805608,44,NZDUSD,long,0,0.01,0.57596,0.5754600000000001,0.5769599999999999,skipped,0.0
2025-10-27T15:20:16.607055+00:00,2025-10-27,15:20:16.607055,44,AUDUSD,long,0,0.01,0.65498,0.654243506,0.656452988,skipped,0.0
2025-10-27T15:20:47.223865+00:00,2025-10-27,15:20:47.223865,44,EURUSD,short,0,0.01,1.16357,1.164229071,1.1622518579999999,skipped,0.0
2025-10-27T15:21:50.317473+00:00,2025-10-27,15:21:50.317473,44,AUDUSD,long,0,0.01,0.65497,0.6542435090000001,0.656422982,skipped,0.0
2025-10-27T15:22:21.147392+00:00,2025-10-27,15:22:21.147392,44,AUDUSD,long,0,0.01,0.65495,0.654243515,0.6563629700000001,skipped,0.0
2025-10-27T15:22:51.957815+00:00,2025-10-27,15:22:51.957815,44,AUDUSD,long,0,0.01,0.65497,0.6542435090000001,0.656422982,skipped,0.0
2025-10-27T15:23:54.677925+00:00,2025-10-27,15:23:54.677925,44,EURUSD,short,0,0.01,1.16354,1.164229062,1.162161876,skipped,0.0
2025-10-27T15:23:55.171010+00:00,2025-10-27,15:23:55.171010,44,AUDUSD,long,0,0.01,0.65495,0.654243515,0.6563629700000001,skipped,0.0
2025-10-27T15:24:26.243258+00:00,2025-10-27,15:24:26.243258,44,EURUSD,short,0,0.01,1.16351,1.1642290530000001,1.1620718939999999,skipped,0.0
2025-10-27T15:24:27.020083+00:00,2025-10-27,15:24:27.020083,44,USDJPY,long,0,0.01,153.097,153.0380709,153.2148582,skipped,0.0
2025-10-27T15:24:28.537724+00:00,2025-10-27,15:24:28.537724,44,AUDUSD,long,0,0.01,0.65497,0.6542435090000001,0.656422982,skipped,0.0
2025-10-27T15:24:58.938824+00:00,2025-10-27,15:24:58.938824,44,EURUSD,short,0,0.01,1.16352,1.164229056,1.1621018880000005,skipped,0.0
2025-10-27T15:25:00.321358+00:00,2025-10-27,15:25:00.321358,44,USDJPY,long,0,0.01,153.1,153.03807,153.22385999999997,skipped,0.0
2025-10-27T15:25:01.278698+00:00,2025-10-27,15:25:01.278698,44,AUDUSD,long,0,0.01,0.65506,0.65456,0.6560599999999999,skipped,0.0
2025-10-27T15:26:02.520966+00:00,2025-10-27,15:26:02.520966,44,USDJPY,long,0,0.01,153.097,153.0380709,153.2148582,skipped,0.0
2025-10-27T15:26:03.236137+00:00,2025-10-27,15:26:03.236137,44,AUDUSD,long,0,0.01,0.65509,0.6545834730000001,0.6561030539999997,skipped,0.0
2025-10-27T15:26:03.680606+00:00,2025-10-27,15:26:03.680606,44,NZDUSD,long,53795255869,0.01,0.57599,0.5754900000000001,0.5769899999999999,opened,0.0
2025-10-27T15:26:34.149867+00:00,2025-10-27,15:26:34.149867,44,USDJPY,long,0,0.01,153.096,153.0380712,153.21185760000003,skipped,0.0
2025-10-27T15:26:34.949563+00:00,2025-10-27,15:26:34.949563,44,AUDUSD,long,0,0.01,0.65513,0.654583461,0.656223078,skipped,0.0
2025-10-27T15:26:35.232989+00:00,2025-10-27,15:26:35.232989,44,NZDUSD,long,0,0.01,0.57605,0.57555,0.5770499999999998,skipped,0.0
2025-10-27T15:27:06.438457+00:00,2025-10-27,15:27:06.438457,44,AUDUSD,long,0,0.01,0.65514,0.6545834580000001,0.6562530839999997,skipped,0.0
2025-10-27T15:27:37.947314+00:00,2025-10-27,15:27:37.947314,44,AUDUSD,long,0,0.01,0.65517,0.654583449,0.6563431020000001,skipped,0.0
2025-10-27T15:27:38.803099+00:00,2025-10-27,15:27:38.803099,44,NZDUSD,long,0,0.01,0.57609,0.57559,0.5770899999999999,skipped,0.0
2025-10-27T15:28:11.718323+00:00,2025-10-27,15:28:11.718323,44,AUDUSD,long,0,0.01,0.65519,0.654583443,0.6564031140000001,skipped,0.0
2025-10-27T15:28:13.132412+00:00,2025-10-27,15:28:13.132412,44,NZDUSD,long,0,0.01,0.57613,0.5756300000000001,0.5771299999999999,skipped,0.0
2025-10-27T15:28:44.539967+00:00,2025-10-27,15:28:44.539967,44,USDJPY,long,0,0.01,153.094,153.0380718,153.20585639999996,skipped,0.0
2025-10-27T15:28:44.972679+00:00,2025-10-27,15:28:44.972679,44,AUDUSD,long,0,0.01,0.65518,0.6545834460000001,0.6563731079999998,skipped,0.0
2025-10-27T15:28:45.701456+00:00,2025-10-27,15:28:45.701456,44,NZDUSD,long,0,0.01,0.57612,0.57562,0.5771199999999999,skipped,0.0
2025-10-27T15:29:17.313483+00:00,2025-10-27,15:29:17.313483,44,AUDUSD,long,0,0.01,0.65519,0.654583443,0.6564031140000001,skipped,0.0
2025-10-27T15:29:17.850681+00:00,2025-10-27,15:29:17.850681,44,NZDUSD,long,0,0.01,0.57615,0.5756500000000001,0.5771499999999999,skipped,0.0
2025-10-27T15:29:48.545220+00:00,2025-10-27,15:29:48.545220,44,USDJPY,long,0,0.01,153.092,153.0380724,153.19985520000003,skipped,0.0
2025-10-27T15:29:49.138562+00:00,2025-10-27,15:29:49.138562,44,AUDUSD,long,0,0.01,0.65521,0.654583437,0.6564631259999999,skipped,0.0
2025-10-27T15:29:50.119973+00:00,2025-10-27,15:29:50.119973,44,NZDUSD,long,0,0.01,0.57617,0.57567,0.5771699999999998,skipped,0.0
2025-10-27T15:30:21.462070+00:00,2025-10-27,15:30:21.462070,44,AUDUSD,long,0,0.01,0.65524,0.654713428,0.6562931440000002,skipped,0.0
2025-10-27T15:30:52.172053+00:00,2025-10-27,15:30:52.172053,44,AUDUSD,long,0,0.01,0.65522,0.654713434,0.656233132,skipped,0.0
2025-10-27T15:31:23.815178+00:00,2025-10-27,15:31:23.815178,44,AUDUSD,long,0,0.01,0.65521,0.65471,0.6562099999999998,skipped,0.0
2025-10-27T15:31:55.646108+00:00,2025-10-27,15:31:55.646108,44,AUDUSD,long,0,0.01,0.65522,0.654713434,0.656233132,skipped,0.0
2025-10-27T15:32:26.865335+00:00,2025-10-27,15:32:26.865335,44,AUDUSD,long,0,0.01,0.65532,0.654713404,0.656533192,skipped,0.0
2025-10-27T15:32:57.809189+00:00,2025-10-27,15:32:57.809189,44,AUDUSD,long,0,0.01,0.65531,0.654713407,0.6565031859999998,skipped,0.0
2025-10-27T15:33:28.555637+00:00,2025-10-27,15:33:28.555637,44,EURUSD,short,0,0.01,1.16393,1.165259179,1.1612716419999998,skipped,0.0
2025-10-27T15:33:29.327421+00:00,2025-10-27,15:33:29.327421,44,GBPUSD,short,0,0.01,1.33258,1.3331497739999998,1.3314404520000007,skipped,0.0
2025-10-27T15:34:00.990547+00:00,2025-10-27,15:34:00.990547,44,GBPUSD,short,0,0.01,1.33257,1.333149771,1.3314104580000001,skipped,0.0
2025-10-27T15:34:02.138522+00:00,2025-10-27,15:34:02.138522,44,AUDUSD,long,0,0.01,0.65532,0.654713404,0.656533192,skipped,0.0
2025-10-27T15:34:33.403793+00:00,2025-10-27,15:34:33.403793,44,EURUSD,short,0,0.01,1.16394,1.1652591819999998,1.1613016360000004,skipped,0.0
2025-10-27T15:34:34.352790+00:00,2025-10-27,15:34:34.352790,44,GBPUSD,short,0,0.01,1.33255,1.333149765,1.3313504699999998,skipped,0.0
2025-10-27T15:36:08.586957+00:00,2025-10-27,15:36:08.586957,44,USDJPY,long,0,0.01,153.095,153.0380715,153.208857,skipped,0.0
2025-10-27T15:36:10.122537+00:00,2025-10-27,15:36:10.122537,44,AUDUSD,long,0,0.01,0.65534,0.654713398,0.6565932040000002,skipped,0.0
2025-10-27T15:36:41.724034+00:00,2025-10-27,15:36:41.724034,44,AUDUSD,long,0,0.01,0.65529,0.654713413,0.6564431740000002,skipped,0.0
2025-10-27T15:37:13.046304+00:00,2025-10-27,15:37:13.046304,44,AUDUSD,long,0,0.01,0.6553,0.6547134099999999,0.6564731800000001,skipped,0.0
2025-10-27T15:37:43.603615+00:00,2025-10-27,15:37:43.603615,44,AUDUSD,long,0,0.01,0.65527,0.654713419,0.656383162,skipped,0.0
2025-10-27T15:38:14.637120+00:00,2025-10-27,15:38:14.637120,44,AUDUSD,long,0,0.01,0.65534,0.654713398,0.6565932040000002,skipped,0.0
2025-10-27T15:38:16.144449+00:00,2025-10-27,15:38:16.144449,44,NZDUSD,long,53795476625,0.01,0.57621,0.575677137,0.577275726,opened,0.0
2025-10-27T15:38:47.272511+00:00,2025-10-27,15:38:47.272511,44,AUDUSD,long,0,0.01,0.65535,0.654713395,0.6566232099999999,skipped,0.0
2025-10-27T15:38:48.595569+00:00,2025-10-27,15:38:48.595569,44,NZDUSD,long,0,0.01,0.5762,0.5756771399999999,0.5772457200000003,skipped,0.0
2025-10-27T15:39:20.014952+00:00,2025-10-27,15:39:20.014952,44,AUDUSD,long,0,0.01,0.65531,0.654713407,0.6565031859999998,skipped,0.0
2025-10-27T15:39:20.994901+00:00,2025-10-27,15:39:20.994901,44,NZDUSD,long,0,0.01,0.57619,0.575677143,0.577215714,skipped,0.0
2025-10-27T15:39:52.221047+00:00,2025-10-27,15:39:52.221047,44,AUDUSD,long,0,0.01,0.65529,0.654713413,0.6564431740000002,skipped,0.0
2025-10-27T15:39:52.488020+00:00,2025-10-27,15:39:52.488020,44,NZDUSD,long,0,0.01,0.5762,0.5756771399999999,0.5772457200000003,skipped,0.0
2025-10-27T15:40:54.193779+00:00,2025-10-27,15:40:54.193779,44,AUDUSD,long,0,0.01,0.6553,0.6547134099999999,0.6564731800000001,skipped,0.0
2025-10-27T15:41:25.760516+00:00,2025-10-27,15:41:25.760516,44,AUDUSD,long,0,0.01,0.65528,0.654713416,0.6564131679999999,skipped,0.0
2025-10-27T15:41:56.532846+00:00,2025-10-27,15:41:56.532846,44,EURUSD,short,0,0.01,1.16395,1.1652591849999998,1.1613316300000005,skipped,0.0
2025-10-27T15:41:57.300095+00:00,2025-10-27,15:41:57.300095,44,USDJPY,long,0,0.01,153.104,153.0380688,153.23586240000006,skipped,0.0
2025-10-27T15:42:59.917833+00:00,2025-10-27,15:42:59.917833,44,AUDUSD,long,0,0.01,0.65522,0.654713434,0.656233132,skipped,0.0
2025-10-27T15:43:31.233808+00:00,2025-10-27,15:43:31.233808,44,AUDUSD,long,0,0.01,0.65513,0.65463,0.6561299999999999,skipped,0.0
2025-10-27T15:44:33.020707+00:00,2025-10-27,15:44:33.020707,44,AUDUSD,long,0,0.01,0.65522,0.654713434,0.656233132,skipped,0.0
2025-10-27T15:45:04.824932+00:00,2025-10-27,15:45:04.824932,44,AUDUSD,long,0,0.01,0.65517,0.6546700000000001,0.6561699999999999,skipped,0.0
2025-10-27T15:45:35.352142+00:00,2025-10-27,15:45:35.352142,44,USDJPY,long,0,0.01,153.11,153.038067,153.25386600000002,skipped,0.0
2025-10-27T15:45:36.781168+00:00,2025-10-27,15:45:36.781168,44,AUDUSD,long,0,0.01,0.65511,0.65461,0.6561099999999999,skipped,0.0
2025-10-27T15:46:07.646726+00:00,2025-10-27,15:46:07.646726,44,AUDUSD,long,0,0.01,0.65516,0.65466,0.6561599999999999,skipped,0.0
2025-10-27T15:47:09.723790+00:00,2025-10-27,15:47:09.723790,44,AUDUSD,long,0,0.01,0.65511,0.65461,0.6561099999999999,skipped,0.0
2025-10-27T15:47:41.441872+00:00,2025-10-27,15:47:41.441872,44,USDJPY,long,0,0.01,153.107,153.03806790000002,153.24486419999997,skipped,0.0
2025-10-27T15:47:41.938762+00:00,2025-10-27,15:47:41.938762,44,AUDUSD,long,0,0.01,0.6551,0.6546000000000001,0.6560999999999999,skipped,0.0
2025-10-27T15:48:13.364817+00:00,2025-10-27,15:48:13.364817,44,AUDUSD,long,0,0.01,0.65511,0.65461,0.6561099999999999,skipped,0.0
2025-10-27T15:49:15.378483+00:00,2025-10-27,15:49:15.378483,44,USDJPY,long,0,0.01,153.109,153.0380673,153.25086540000004,skipped,0.0
2025-10-27T15:50:19.389165+00:00,2025-10-27,15:50:19.389165,44,AUDUSD,long,0,0.01,0.6551,0.6546000000000001,0.6560999999999999,skipped,0.0
2025-10-27T15:50:50.928653+00:00,2025-10-27,15:50:50.928653,44,AUDUSD,long,0,0.01,0.6552,0.6547000000000001,0.6561999999999999,skipped,0.0
2025-10-27T15:51:21.734498+00:00,2025-10-27,15:51:21.734498,44,AUDUSD,long,0,0.01,0.65521,0.65471,0.6562099999999998,skipped,0.0
2025-10-27T15:51:52.660539+00:00,2025-10-27,15:51:52.660539,44,AUDUSD,long,0,0.01,0.65522,0.6547200000000001,0.6562199999999999,skipped,0.0
2025-10-27T15:52:23.207079+00:00,2025-10-27,15:52:23.207079,44,AUDUSD,long,0,0.01,0.65517,0.6546700000000001,0.6561699999999999,skipped,0.0
2025-10-27T15:52:54.852110+00:00,2025-10-27,15:52:54.852110,44,AUDUSD,long,0,0.01,0.65518,0.65468,0.6561799999999999,skipped,0.0
2025-10-27T15:53:56.907889+00:00,2025-10-27,15:53:56.907889,44,AUDUSD,long,0,0.01,0.6552,0.6547000000000001,0.6561999999999999,skipped,0.0
2025-10-27T15:54:58.544634+00:00,2025-10-27,15:54:58.544634,44,AUDUSD,long,0,0.01,0.65517,0.6546700000000001,0.6561699999999999,skipped,0.0
2025-10-27T15:55:30.015350+00:00,2025-10-27,15:55:30.015350,44,GBPUSD,short,0,0.01,1.33239,1.3336597170000002,1.3298505659999995,skipped,0.0
2025-10-27T15:57:04.276195+00:00,2025-10-27,15:57:04.276195,44,AUDUSD,long,0,0.01,0.65511,0.65461,0.6561099999999999,skipped,0.0
2025-10-27T15:57:35.093724+00:00,2025-10-27,15:57:35.093724,44,GBPUSD,short,0,0.01,1.3323,1.3336596900000002,1.3295806199999998,skipped,0.0
2025-10-27T15:57:36.746233+00:00,2025-10-27,15:57:36.746233,44,AUDUSD,long,0,0.01,0.65519,0.6546900000000001,0.6561899999999999,skipped,0.0
2025-10-27T15:58:08.336828+00:00,2025-10-27,15:58:08.336828,44,EURUSD,short,0,0.01,1.16346,1.164229038,1.1619219239999998,skipped,0.0
2025-10-27T15:58:09.163111+00:00,2025-10-27,15:58:09.163111,44,AUDUSD,long,0,0.01,0.6553,0.6548,0.6562999999999999,skipped,0.0
2025-10-27T15:58:40.300804+00:00,2025-10-27,15:58:40.300804,44,AUDUSD,long,0,0.01,0.65528,0.65478,0.6562799999999999,skipped,0.0
2025-10-27T15:59:42.041986+00:00,2025-10-27,15:59:42.041986,44,AUDUSD,long,0,0.01,0.65532,0.6548200000000001,0.6563199999999999,skipped,0.0
2025-10-27T16:00:43.761099+00:00,2025-10-27,16:00:43.761099,44,NZDUSD,long,53795816248,0.01,0.57607,0.57557,0.5770699999999999,opened,0.0
2025-10-27T16:01:14.346489+00:00,2025-10-27,16:01:14.346489,44,AUDUSD,long,0,0.01,0.6553,0.6548,0.6562999999999999,skipped,0.0
2025-10-27T16:03:16.507532+00:00,2025-10-27,16:03:16.507532,44,GBPUSD,short,0,0.01,1.33281,1.3336598430000002,1.3311103139999998,skipped,0.0
2025-10-27T16:04:17.960847+00:00,2025-10-27,16:04:17.960847,44,EURUSD,short,0,0.01,1.16348,1.164229044,1.1619819120000001,skipped,0.0
2025-10-27T16:07:21.107363+00:00,2025-10-27,16:07:21.107363,44,AUDUSD,long,0,0.01,0.65521,0.65471,0.6562099999999998,skipped,0.0
2025-10-27T16:08:22.938553+00:00,2025-10-27,16:08:22.938553,44,AUDUSD,long,0,0.01,0.65523,0.65473,0.6562299999999999,skipped,0.0
2025-10-27T16:09:24.536823+00:00,2025-10-27,16:09:24.536823,44,AUDUSD,long,0,0.01,0.65522,0.6547200000000001,0.6562199999999999,skipped,0.0
2025-10-27T16:09:56.346273+00:00,2025-10-27,16:09:56.346273,44,AUDUSD,long,0,0.01,0.65521,0.65471,0.6562099999999998,skipped,0.0
2025-10-27T16:10:27.164486+00:00,2025-10-27,16:10:27.164486,44,AUDUSD,long,0,0.01,0.65524,0.6547400000000001,0.6562399999999999,skipped,0.0
2025-10-27T16:16:31.591193+00:00,2025-10-27,16:16:31.591193,44,AUDUSD,long,0,0.01,0.65532,0.6548200000000001,0.6563199999999999,skipped,0.0
2025-10-27T16:19:04.512249+00:00,2025-10-27,16:19:04.512249,44,AUDUSD,long,0,0.01,0.65534,0.6548400000000001,0.6563399999999999,skipped,0.0
2025-10-27T16:19:35.716010+00:00,2025-10-27,16:19:35.716010,44,AUDUSD,long,0,0.01,0.65536,0.6548600000000001,0.6563599999999999,skipped,0.0
2025-10-27T16:20:37.244224+00:00,2025-10-27,16:20:37.244224,44,AUDUSD,long,0,0.01,0.65534,0.6548400000000001,0.6563399999999999,skipped,0.0
2025-10-27T16:21:39.404480+00:00,2025-10-27,16:21:39.404480,44,AUDUSD,long,0,0.01,0.65536,0.6548600000000001,0.6563599999999999,skipped,0.0
2025-10-27T16:22:11.042199+00:00,2025-10-27,16:22:11.042199,44,AUDUSD,long,0,0.01,0.65539,0.6548733830000001,0.6564232339999999,skipped,0.0
2025-10-27T16:22:12.271237+00:00,2025-10-27,16:22:12.271237,44,NZDUSD,long,0,0.01,0.57621,0.57571,0.5772099999999999,skipped,0.0
2025-10-27T16:22:43.364236+00:00,2025-10-27,16:22:43.364236,44,AUDUSD,long,0,0.01,0.65542,0.654873374,0.656513252,skipped,0.0
2025-10-27T16:22:43.688082+00:00,2025-10-27,16:22:43.688082,44,NZDUSD,long,0,0.01,0.57622,0.57572,0.5772199999999998,skipped,0.0
2025-10-27T16:23:15.406067+00:00,2025-10-27,16:23:15.406067,44,NZDUSD,long,0,0.01,0.57621,0.57571,0.5772099999999999,skipped,0.0
2025-10-27T16:23:46.984894+00:00,2025-10-27,16:23:46.984894,44,AUDUSD,long,0,0.01,0.65539,0.6548733830000001,0.6564232339999999,skipped,0.0
2025-10-27T16:24:17.992949+00:00,2025-10-27,16:24:17.992949,44,AUDUSD,long,0,0.01,0.65541,0.654873377,0.6564832460000001,skipped,0.0
2025-10-27T16:24:49.824156+00:00,2025-10-27,16:24:49.824156,44,NZDUSD,long,0,0.01,0.57624,0.57574,0.5772399999999999,skipped,0.0
2025-10-27T16:25:20.505897+00:00,2025-10-27,16:25:20.505897,44,AUDUSD,long,0,0.01,0.65539,0.6548733830000001,0.6564232339999999,skipped,0.0
2025-10-27T16:25:51.062732+00:00,2025-10-27,16:25:51.062732,44,AUDUSD,long,0,0.01,0.65541,0.654873377,0.6564832460000001,skipped,0.0
2025-10-27T16:26:23.292720+00:00,2025-10-27,16:26:23.292720,44,NZDUSD,long,0,0.01,0.5762,0.5757000000000001,0.5771999999999999,skipped,0.0
2025-10-27T16:27:27.043207+00:00,2025-10-27,16:27:27.043207,44,AUDUSD,long,0,0.01,0.65543,0.6548733710000001,0.6565432579999997,skipped,0.0
2025-10-27T16:27:27.878709+00:00,2025-10-27,16:27:27.878709,44,NZDUSD,long,0,0.01,0.57624,0.57574,0.5772399999999999,skipped,0.0
2025-10-27T16:27:59.254297+00:00,2025-10-27,16:27:59.254297,44,AUDUSD,long,0,0.01,0.6554,0.6548733800000001,0.6564532399999998,skipped,0.0
2025-10-27T16:27:59.531943+00:00,2025-10-27,16:27:59.531943,44,NZDUSD,long,0,0.01,0.5762,0.5757000000000001,0.5771999999999999,skipped,0.0
2025-10-27T16:28:30.190147+00:00,2025-10-27,16:28:30.190147,44,AUDUSD,long,0,0.01,0.65542,0.654873374,0.656513252,skipped,0.0
2025-10-27T16:28:30.871250+00:00,2025-10-27,16:28:30.871250,44,NZDUSD,long,0,0.01,0.57621,0.57571,0.5772099999999999,skipped,0.0
2025-10-27T16:29:01.977444+00:00,2025-10-27,16:29:01.977444,44,AUDUSD,long,0,0.01,0.65541,0.654873377,0.6564832460000001,skipped,0.0
2025-10-27T16:29:03.025016+00:00,2025-10-27,16:29:03.025016,44,NZDUSD,long,0,0.01,0.5762,0.5757000000000001,0.5771999999999999,skipped,0.0
2025-10-27T16:29:03.037025+00:00,2025-10-27,16:29:03.037025,44,,,53793362605,0.0,0.0,0.0,0.0,closed,-0.5
2025-10-27T16:29:34.536306+00:00,2025-10-27,16:29:34.536306,44,NZDUSD,long,0,0.01,0.57621,0.57571,0.5772099999999999,skipped,0.0
2025-10-27T16:30:36.820661+00:00,2025-10-27,16:30:36.820661,44,GBPUSD,short,0,0.01,1.3330600000000001,1.3336599180000002,1.331860164,skipped,0.0
2025-10-27T16:30:37.482808+00:00,2025-10-27,16:30:37.482808,44,AUDUSD,long,0,0.01,0.65537,0.6548700000000001,0.6563699999999999,skipped,0.0
2025-10-27T16:31:38.641194+00:00,2025-10-27,16:31:38.641194,44,EURUSD,short,0,0.01,1.16378,1.16428,1.1627800000000001,skipped,0.0
2025-10-27T16:31:39.101572+00:00,2025-10-27,16:31:39.101572,44,AUDUSD,long,0,0.01,0.65542,0.654873374,0.656513252,skipped,0.0
2025-10-27T16:32:10.579699+00:00,2025-10-27,16:32:10.579699,44,EURUSD,short,0,0.01,1.1638,1.1643,1.1628,skipped,0.0
2025-10-27T16:32:11.158466+00:00,2025-10-27,16:32:11.158466,44,GBPUSD,short,0,0.01,1.33313,1.3336599390000001,1.3320701219999995,skipped,0.0
2025-10-27T16:32:11.380593+00:00,2025-10-27,16:32:11.380593,44,,,53793509529,0.0,0.0,0.0,0.0,closed,0.01
2025-10-27T16:32:11.382962+00:00,2025-10-27,16:32:11.382962,44,,,53793628781,0.0,0.0,0.0,0.0,closed,0.0
2025-10-27T16:32:41.888322+00:00,2025-10-27,16:32:41.888322,44,EURUSD,short,0,0.01,1.16384,1.165259152,1.161001696,skipped,0.0
2025-10-27T16:45:22.101911+00:00,2025-10-27,16:45:22.101911,44,GBPUSD,short,0,0.01,1.33317,1.333779951,1.331950098,skipped,0.0
2025-10-27T16:45:53.901845+00:00,2025-10-27,16:45:53.901845,44,GBPUSD,short,0,0.01,1.33313,1.333779939,1.3318301219999997,skipped,0.0
2025-10-27T16:47:27.744822+00:00,2025-10-27,16:47:27.744822,44,GBPUSD,short,0,0.01,1.33307,1.333779921,1.3316501579999998,skipped,0.0
2025-10-27T16:47:58.905995+00:00,2025-10-27,16:47:58.905995,44,GBPUSD,short,0,0.01,1.3330199999999999,1.333779906,1.3315001879999997,skipped,0.0
2025-10-27T16:50:01.423424+00:00,2025-10-27,16:50:01.423424,44,GBPUSD,short,0,0.01,1.33313,1.333779939,1.3318301219999997,skipped,0.0
2025-10-27T17:00:09.161039+00:00,2025-10-27,17:00:09.161039,44,GBPUSD,short,0,0.01,1.33346,1.33396,1.3324600000000002,skipped,0.0
2025-10-27T17:00:40.230902+00:00,2025-10-27,17:00:40.230902,44,GBPUSD,short,0,0.01,1.33347,1.3339699999999999,1.33247,skipped,0.0
